source_id,source_label,theme,group_id,feature_label,visit_pair,participant_count_ge2_visits,observation_count,within_person_cv,between_person_cv,icc_approx,visit_pair_count,visit_pair_correlation
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_leg_right__23107,Impedance of leg (right),0-1,58057,126890,0.0482,0.1385,0.8393,19769,0.8734
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_whole_body__23106,Impedance of whole body,0-1,58053,126880,0.0346,0.1428,0.9093,19765,0.9174
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_mass_left__23116,Leg fat mass (left),0-1,58050,126876,0.0902,0.4229,0.9189,19769,0.9306
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_mass_right__23112,Leg fat mass (right),0-1,58054,126884,0.0926,0.4214,0.916,19769,0.9265
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_percentage_left__23115,Leg fat percentage (left),0-1,58050,126876,0.0645,0.3321,0.9535,19769,0.9679
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_percentage_right__23111,Leg fat percentage (right),0-1,58055,126886,0.0697,0.3317,0.9477,19769,0.9636
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_free_mass_left__23117,Leg fat-free mass (left),0-1,58044,126864,0.0387,0.219,0.9483,19768,0.9691
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_free_mass_right__23113,Leg fat-free mass (right),0-1,58051,126878,0.0412,0.2181,0.9426,19769,0.9668
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_predicted_mass_left__23118,Leg predicted mass (left),0-1,58044,126864,0.0383,0.2204,0.95,19768,0.9702
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_predicted_mass_right__23114,Leg predicted mass (right),0-1,58051,126878,0.0408,0.2195,0.9445,19769,0.968
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_mass__23128,Trunk fat mass,0-1,58011,126794,0.113,0.3549,0.8704,19760,0.8855
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_percentage__23127,Trunk fat percentage,0-1,58016,126804,0.0863,0.2416,0.8508,19761,0.8649
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_free_mass__23129,Trunk fat-free mass,0-1,57998,126767,0.0271,0.1981,0.9692,19757,0.9709
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_predicted_mass__23130,Trunk predicted mass,0-1,57986,126742,0.0271,0.2005,0.9693,19753,0.9711
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__weight__23098,Weight,0-1,58059,126895,0.0362,0.1946,0.9374,19770,0.9498
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_fat_mass__23100,Whole body fat mass,0-1,57963,126671,0.098,0.3617,0.8904,19730,0.9078
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_fat_free_mass__23101,Whole body fat-free mass,0-1,58056,126888,0.0282,0.2108,0.9717,19768,0.9808
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_water_mass__23102,Whole body water mass,0-1,58057,126891,0.0283,0.2108,0.9715,19769,0.9802
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__age_high_blood_pressure_diagnosed__2966,Age high blood pressure diagnosed,0-1,11718,25170,0.213,0.3124,0.5588,4283,0.4775
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__body_mass_index_bmi__21001,Body mass index (BMI),0-1,59248,129594,0.036,0.1619,0.9106,20259,0.9267
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__height__12144,Height,2-3,3208,6416,0.0073,0.0558,0.9622,3208,0.9616
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__hip_circumference__49,Hip circumference,0-1,59699,130659,0.031,0.0808,0.8054,20294,0.8275
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__seated_height__51,Seated height,0-1,58941,128796,0.0383,0.0482,0.5379,19823,0.6421
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__sitting_height__20015,Sitting height,0-1,58941,128796,0.0124,0.0518,0.879,19823,0.8807
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__standing_height__50,Standing height,0-1,59655,130550,0.004,0.0543,0.9896,20280,0.9927
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__waist_circumference__48,Waist circumference,0-1,59698,130658,0.0461,0.1386,0.85,20296,0.8645
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__weight__21002,Weight,0-1,59579,130398,0.0364,0.1951,0.9372,20271,0.95
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__weight_pre_imaging__12143,Weight (pre-imaging),2-3,3208,6416,0.0285,0.19,0.9554,3208,0.9546
eye_kidney_ukb42408,Eye-kidney ukb42408,General physical measures (repeatability only),eye_kidney_ukb42408__conventional_risk_factors__physical_measurements__assessment_measurement__weight_manual_entry__3160,"Weight, manual entry",0-1,101,207,0.0385,0.2459,0.9518,69,0.9617
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__3mm_index_of_best_keratometry_results_left__5292,3mm index of best keratometry results (left),0-1,3816,7632,0.2483,0.2396,0.3566,3816,0.0515
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__3mm_index_of_best_keratometry_results_right__5237,3mm index of best keratometry results (right),0-1,3832,7664,0.2965,0.2702,0.3585,3832,0.0556
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__6mm_index_of_best_keratometry_results_left__5306,6mm index of best keratometry results (left),0-1,2920,5840,0.3414,0.2993,0.3735,2920,0.0877
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__6mm_index_of_best_keratometry_results_right__5251,6mm index of best keratometry results (right),0-1,3034,6068,0.4069,0.3329,0.3572,3034,0.053
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__duration_at_which_refractometer_first_shown_left__5193,Duration at which refractometer first shown (left),0-1,4166,8332,0.2212,0.2736,0.3862,4166,0.1161
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__duration_at_which_refractometer_first_shown_right__5190,Duration at which refractometer first shown (right),0-1,4165,8330,0.2348,0.2871,0.4035,4165,0.1503
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__index_of_best_refractometry_result_left__5276,Index of best refractometry result (left),0-1,3973,7946,0.8245,0.5768,0.3313,3973,-0.0045
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__index_of_best_refractometry_result_right__5221,Index of best refractometry result (right),0-1,4007,8014,0.8361,0.5928,0.3398,4007,0.0149
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_cataract_diagnosed__4700,Age cataract diagnosed,0-1,1128,2349,0.1266,0.2168,0.5606,183,0.5631
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_macular_degeneration_diagnosed__5923,Age macular degeneration diagnosed,0-1,172,363,0.1103,0.2523,0.6372,38,0.7005
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_other_serious_eye_condition_diagnosed__5945,Age other serious eye condition diagnosed,0-1,214,441,0.1299,0.4288,0.8684,42,0.9229
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_when_loss_of_vision_due_to_injury_or_trauma_diagnosed__5430,Age when loss of vision due to injury or trauma diagnosed,0-1,59,122,0.1582,0.6238,0.8237,15,0.7699
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_hysteresis_left__5264,Corneal hysteresis (left),0-1,3943,7886,0.1197,0.1821,0.5005,3943,0.3449
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_hysteresis_right__5256,Corneal hysteresis (right),0-1,3960,7920,0.1117,0.1941,0.5049,3960,0.3443
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_resistance_factor_left__5265,Corneal resistance factor (left),0-1,3943,7886,0.1065,0.198,0.5599,3943,0.4459
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_resistance_factor_right__5257,Corneal resistance factor (right),0-1,3960,7920,0.094,0.2011,0.5633,3960,0.443
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__distance_of_viewer_to_screen_left__5211,Distance of viewer to screen (left),0-1,4217,8434,0.0031,0.0112,0.3259,4217,
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__distance_of_viewer_to_screen_right__5204,Distance of viewer to screen (right),0-1,4221,8442,0.0031,0.0111,0.326,4221,
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__number_of_rounds_to_result_left__5209,Number of rounds to result (left),0-1,4217,8434,0.3145,0.3147,0.3521,4217,0.0417
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__number_of_rounds_to_result_right__5202,Number of rounds to result (right),0-1,4221,8442,0.3127,0.3232,0.3517,4221,0.0409
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__vertex_distance_left__5274,Vertex distance (left),0-1,3973,7946,0,0,,3973,
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__vertex_distance_right__5215,Vertex distance (right),0-1,4007,8014,0,0,,4007,
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__intra_ocular_pressure__intra_ocular_pressure_goldmann_correlated_left__5263,"Intra-ocular pressure, Goldmann-correlated (left)",0-1,3943,7886,0.1127,0.2324,0.6595,3943,0.5917
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__intra_ocular_pressure__intra_ocular_pressure_goldmann_correlated_right__5255,"Intra-ocular pressure, Goldmann-correlated (right)",0-1,3960,7920,0.1082,0.231,0.6733,3960,0.6165
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__intra_ocular_pressure__intra_ocular_pressure_corneal_compensated_left__5262,"Intra-ocular pressure, corneal-compensated (left)",0-1,3943,7886,0.1337,0.2306,0.5447,3943,0.4126
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__intra_ocular_pressure__intra_ocular_pressure_corneal_compensated_right__5254,"Intra-ocular pressure, corneal-compensated (right)",0-1,3960,7920,0.1295,0.2347,0.5595,3960,0.4448
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__final_number_of_letters_displayed_left__5207,Final number of letters displayed (left),0-1,4217,8434,0.0026,0.0365,0.6874,4217,0.6312
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__final_number_of_letters_displayed_right__5200,Final number of letters displayed (right),0-1,4221,8442,0.0022,0.0265,0.5828,4221,0.4731
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__logmar_final_left__5208,"logMAR, final (left)",0-1,4186,8372,1.4961,2267,0.667,4186,0.601
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__logmar_final_right__5201,"logMAR, final (right)",0-1,4189,8378,1.4323,28.2865,0.6455,4189,0.5708
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__logmar_initial_left__5206,"logMAR, initial (left)",0-1,4217,8434,1.0453,13.7279,0.6189,4217,0.53
eye_kidney_ukb42408,Eye-kidney ukb42408,Vision / ophthalmic measurements,eye_kidney_ukb42408__eye_and_vision_phenotypes__ophthalmic_measurements__visual_acuity_testing__logmar_initial_right__5199,"logMAR, initial (right)",0-1,4221,8442,1.1047,34.523,0.5821,4221,0.4744
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_glycemia__glycemic_biomarkers__laboratory_measurement__glucose__30740,Glucose,0-1,13410,26820,0.0826,0.1747,0.5496,13410,0.4199
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_glycemia__glycemic_biomarkers__laboratory_measurement__glycated_haemoglobin_hba1c__30750,Glycated haemoglobin (HbA1c),0-1,12862,25724,0.047,0.1493,0.7769,12862,0.7574
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_kidney_function__kidney_function_and_urine_chemistry__laboratory_measurement__creatinine__30700,Creatinine,0-1,16579,33158,0.065,0.2012,0.7818,16579,0.7682
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_kidney_function__kidney_function_and_urine_chemistry__laboratory_measurement__cystatin_c__30720,Cystatin C,0-1,16607,33214,0.0505,0.163,0.8042,16607,0.8079
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_kidney_function__kidney_function_and_urine_chemistry__laboratory_measurement__urate__30880,Urate,0-1,16559,33118,0.0813,0.2409,0.8308,16559,0.8183
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_kidney_function__kidney_function_and_urine_chemistry__laboratory_measurement__urea__30670,Urea,0-1,16586,33172,0.1179,0.2157,0.6535,16586,0.588
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__apolipoprotein_a__30630,Apolipoprotein A,0-1,13289,26578,0.065,0.161,0.778,13289,0.7686
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__apolipoprotein_b__30640,Apolipoprotein B,0-1,16484,32968,0.0976,0.2087,0.7067,16484,0.6564
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__cholesterol__30690,Cholesterol,0-1,16622,33244,0.0883,0.1852,0.7066,16622,0.6575
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__hdl_cholesterol__30760,HDL cholesterol,0-1,13429,26858,0.0812,0.2501,0.8432,13429,0.8459
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__ldl_direct__30780,LDL direct,0-1,16537,33074,0.1074,0.2236,0.6992,16537,0.6466
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__lipoprotein_a__30790,Lipoprotein A,0-1,12203,24406,0.1744,1.0696,0.9499,12203,0.9511
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_lipids__lipid_biomarkers__laboratory_measurement__triglycerides__30870,Triglycerides,0-1,16584,33168,0.2254,0.5035,0.6678,16584,0.6024
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__alanine_aminotransferase__30620,Alanine aminotransferase,0-1,16609,33218,0.1949,0.4686,0.5709,16609,0.4559
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__alkaline_phosphatase__30610,Alkaline phosphatase,0-1,16615,33230,0.0934,0.2641,0.75,16615,0.7191
