source_id,source_label,theme,group_id,feature_label,visit_pair,participant_count_ge2_visits,observation_count,within_person_cv,between_person_cv,icc_approx,visit_pair_count,visit_pair_correlation
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__aspartate_aminotransferase__30650,Aspartate aminotransferase,0-1,16494,32988,0.118,0.3066,0.5349,16494,0.4
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__direct_bilirubin__30660,Direct bilirubin,0-1,12634,25268,0.1575,0.3975,0.7396,12634,0.702
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__gamma_glutamyltransferase__30730,Gamma glutamyltransferase,0-1,16603,33206,0.1735,0.9036,0.7154,16603,0.6695
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_liver_function__liver_enzymes_and_bilirubin__laboratory_measurement__total_bilirubin__30840,Total bilirubin,0-1,16451,32902,0.161,0.4541,0.7909,16451,0.7683
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_minerals_vitamins__mineral_and_vitamin_biomarkers__laboratory_measurement__calcium__30680,Calcium,0-1,13430,26860,0.0244,0.0334,0.5235,13430,0.4158
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_minerals_vitamins__mineral_and_vitamin_biomarkers__laboratory_measurement__phosphate__30810,Phosphate,0-1,13377,26754,0.0852,0.1125,0.5273,13377,0.4535
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_minerals_vitamins__mineral_and_vitamin_biomarkers__laboratory_measurement__vitamin_d__30890,Vitamin D,0-1,15436,30872,0.2311,0.3832,0.634,15436,0.5562
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_proteins_inflammation__protein_inflammation_and_growth_factor_biomarkers__laboratory_measurement__albumin__30600,Albumin,0-1,13433,26866,0.0327,0.0486,0.5765,13433,0.4777
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_proteins_inflammation__protein_inflammation_and_growth_factor_biomarkers__laboratory_measurement__c_reactive_protein__30710,C-reactive protein,0-1,16550,33100,0.3954,1.421,0.4737,16550,0.2858
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_proteins_inflammation__protein_inflammation_and_growth_factor_biomarkers__laboratory_measurement__igf_1__30770,IGF-1,0-1,16356,32712,0.0977,0.244,0.7884,16356,0.7687
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_proteins_inflammation__protein_inflammation_and_growth_factor_biomarkers__laboratory_measurement__rheumatoid_factor__30820,Rheumatoid factor,0-1,1009,2018,0.2539,0.6329,0.6486,1009,0.5753
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_proteins_inflammation__protein_inflammation_and_growth_factor_biomarkers__laboratory_measurement__total_protein__30860,Total protein,0-1,13419,26838,0.0319,0.0481,0.573,13419,0.4971
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_hormones__sex_hormone_biomarkers__laboratory_measurement__oestradiol__30800,Oestradiol,0-1,821,1642,0.3439,0.6514,0.4049,821,0.1537
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_hormones__sex_hormone_biomarkers__laboratory_measurement__shbg__30830,SHBG,0-1,13130,26260,0.1392,0.4767,0.8188,13130,0.8051
eye_brain_ukb42577,Eye-brain ukb42577,Biochemistry biomarkers,eye_brain_ukb42577__clinical_biomarkers_hormones__sex_hormone_biomarkers__laboratory_measurement__testosterone__30850,Testosterone,0-1,14187,28374,0.1642,0.8058,0.9298,14187,0.9274
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_mass_left__23124,Arm fat mass (left),0-1,58028,126831,0.1135,0.5038,0.8851,19764,0.9025
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_mass_right__23120,Arm fat mass (right),0-1,58039,126854,0.1094,0.4806,0.8877,19768,0.9044
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_percentage_left__23123,Arm fat percentage (left),0-1,58033,126842,0.0772,0.3278,0.9205,19766,0.9297
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_percentage_right__23119,Arm fat percentage (right),0-1,58042,126860,0.078,0.3315,0.9182,19768,0.9284
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_free_mass_left__23125,Arm fat-free mass (left),0-1,58029,126833,0.0398,0.2758,0.9629,19764,0.968
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_fat_free_mass_right__23121,Arm fat-free mass (right),0-1,58035,126846,0.0393,0.2711,0.9642,19767,0.9731
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_predicted_mass_left__23126,Arm predicted mass (left),0-1,58027,126829,0.04,0.2817,0.9543,19764,0.9687
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__arm_predicted_mass_right__23122,Arm predicted mass (right),0-1,58035,126846,0.0394,0.2763,0.9651,19767,0.9737
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__basal_metabolic_rate__23105,Basal metabolic rate,0-1,58056,126889,0.0282,0.2004,0.9668,19769,0.9781
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__body_fat_percentage__23099,Body fat percentage,0-1,58023,126809,0.0711,0.2614,0.9079,19754,0.9246
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__body_mass_index_bmi__23104,Body mass index (BMI),0-1,58057,126891,0.0359,0.1613,0.9104,19769,0.9256
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_arm_left__23110,Impedance of arm (left),0-1,58054,126884,0.0421,0.1638,0.8951,19769,0.8953
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_arm_right__23109,Impedance of arm (right),0-1,58052,126880,0.0418,0.1625,0.8837,19768,0.8733
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_leg_left__23108,Impedance of leg (left),0-1,58055,126886,0.048,0.1369,0.8362,19769,0.8698
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_leg_right__23107,Impedance of leg (right),0-1,58057,126890,0.0482,0.1385,0.8393,19769,0.8734
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__impedance_of_whole_body__23106,Impedance of whole body,0-1,58053,126880,0.0346,0.1428,0.9093,19765,0.9174
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_mass_left__23116,Leg fat mass (left),0-1,58050,126876,0.0902,0.4229,0.9189,19769,0.9306
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_mass_right__23112,Leg fat mass (right),0-1,58054,126884,0.0926,0.4214,0.916,19769,0.9265
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_percentage_left__23115,Leg fat percentage (left),0-1,58050,126876,0.0645,0.3321,0.9535,19769,0.9679
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_percentage_right__23111,Leg fat percentage (right),0-1,58055,126886,0.0697,0.3317,0.9477,19769,0.9636
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_free_mass_left__23117,Leg fat-free mass (left),0-1,58044,126864,0.0387,0.219,0.9483,19768,0.9691
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_fat_free_mass_right__23113,Leg fat-free mass (right),0-1,58051,126878,0.0412,0.2181,0.9426,19769,0.9668
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_predicted_mass_left__23118,Leg predicted mass (left),0-1,58044,126864,0.0383,0.2204,0.95,19768,0.9702
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__leg_predicted_mass_right__23114,Leg predicted mass (right),0-1,58051,126878,0.0408,0.2195,0.9445,19769,0.968
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_mass__23128,Trunk fat mass,0-1,58011,126794,0.113,0.3549,0.8704,19760,0.8855
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_percentage__23127,Trunk fat percentage,0-1,58016,126804,0.0863,0.2416,0.8508,19761,0.8649
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_fat_free_mass__23129,Trunk fat-free mass,0-1,57998,126767,0.0271,0.1981,0.9692,19757,0.9709
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__trunk_predicted_mass__23130,Trunk predicted mass,0-1,57986,126742,0.0271,0.2005,0.9693,19753,0.9711
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__weight__23098,Weight,0-1,58059,126895,0.0362,0.1946,0.9374,19770,0.9498
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_fat_mass__23100,Whole body fat mass,0-1,57963,126671,0.098,0.3617,0.8904,19730,0.9078
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_fat_free_mass__23101,Whole body fat-free mass,0-1,58056,126888,0.0282,0.2108,0.9717,19768,0.9808
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__bioimpedance_body_composition__body_composition_measurement__whole_body_water_mass__23102,Whole body water mass,0-1,58057,126891,0.0283,0.2108,0.9715,19769,0.9802
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__age_high_blood_pressure_diagnosed__2966,Age high blood pressure diagnosed,0-1,11718,25170,0.213,0.3124,0.5588,4283,0.4775
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__body_mass_index_bmi__21001,Body mass index (BMI),0-1,59248,129594,0.036,0.1619,0.9106,20259,0.9267
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__height__12144,Height,2-3,3208,6416,0.0073,0.0558,0.9622,3208,0.9616
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__hip_circumference__49,Hip circumference,0-1,59699,130659,0.031,0.0808,0.8054,20294,0.8275
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__seated_height__51,Seated height,0-1,58941,128796,0.0383,0.0482,0.5379,19823,0.6421
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__sitting_height__20015,Sitting height,0-1,58941,128796,0.0124,0.0518,0.879,19823,0.8807
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__standing_height__50,Standing height,0-1,59655,130550,0.004,0.0543,0.9896,20280,0.9927
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__waist_circumference__48,Waist circumference,0-1,59698,130658,0.0461,0.1386,0.85,20296,0.8645
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__weight__21002,Weight,0-1,59579,130398,0.0364,0.1951,0.9372,20271,0.95
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__weight_pre_imaging__12143,Weight (pre-imaging),2-3,3208,6416,0.0285,0.19,0.9554,3208,0.9546
eye_brain_ukb42577,Eye-brain ukb42577,General physical measures (repeatability only),eye_brain_ukb42577__conventional_risk_factors__physical_measurements__assessment_measurement__weight_manual_entry__3160,"Weight, manual entry",0-1,101,207,0.0385,0.2459,0.9518,69,0.9617
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__3mm_index_of_best_keratometry_results_left__5292,3mm index of best keratometry results (left),0-1,3816,7632,0.2483,0.2396,0.3566,3816,0.0515
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__3mm_index_of_best_keratometry_results_right__5237,3mm index of best keratometry results (right),0-1,3832,7664,0.2965,0.2702,0.3585,3832,0.0556
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__6mm_index_of_best_keratometry_results_left__5306,6mm index of best keratometry results (left),0-1,2920,5840,0.3414,0.2993,0.3735,2920,0.0877
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__6mm_index_of_best_keratometry_results_right__5251,6mm index of best keratometry results (right),0-1,3034,6068,0.4069,0.3329,0.3572,3034,0.053
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__duration_at_which_refractometer_first_shown_left__5193,Duration at which refractometer first shown (left),0-1,4166,8332,0.2212,0.2736,0.3862,4166,0.1161
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__duration_at_which_refractometer_first_shown_right__5190,Duration at which refractometer first shown (right),0-1,4165,8330,0.2348,0.2871,0.4035,4165,0.1503
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__index_of_best_refractometry_result_left__5276,Index of best refractometry result (left),0-1,3973,7946,0.8245,0.5768,0.3313,3973,-0.0045
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__corneal_topography_refractometry_astigmatism__index_of_best_refractometry_result_right__5221,Index of best refractometry result (right),0-1,4007,8014,0.8361,0.5928,0.3398,4007,0.0149
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_cataract_diagnosed__4700,Age cataract diagnosed,0-1,1128,2349,0.1266,0.2168,0.5606,183,0.5631
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_macular_degeneration_diagnosed__5923,Age macular degeneration diagnosed,0-1,172,363,0.1103,0.2523,0.6372,38,0.7005
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_other_serious_eye_condition_diagnosed__5945,Age other serious eye condition diagnosed,0-1,214,441,0.1299,0.4288,0.8684,42,0.9229
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__age_when_loss_of_vision_due_to_injury_or_trauma_diagnosed__5430,Age when loss of vision due to injury or trauma diagnosed,0-1,59,122,0.1582,0.6238,0.8237,15,0.7699
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_hysteresis_left__5264,Corneal hysteresis (left),0-1,3943,7886,0.1197,0.1821,0.5005,3943,0.3449
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_hysteresis_right__5256,Corneal hysteresis (right),0-1,3960,7920,0.1117,0.1941,0.5049,3960,0.3443
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_resistance_factor_left__5265,Corneal resistance factor (left),0-1,3943,7886,0.1065,0.198,0.5599,3943,0.4459
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__corneal_resistance_factor_right__5257,Corneal resistance factor (right),0-1,3960,7920,0.094,0.2011,0.5633,3960,0.443
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__distance_of_viewer_to_screen_left__5211,Distance of viewer to screen (left),0-1,4217,8434,0.0031,0.0112,0.3259,4217,
eye_brain_ukb42577,Eye-brain ukb42577,Vision / ophthalmic measurements,eye_brain_ukb42577__eye_and_vision_phenotypes__ophthalmic_measurements__eye_examination_status_and_qc__distance_of_viewer_to_screen_right__5204,Distance of viewer to screen (right),0-1,4221,8442,0.0031,0.0111,0.326,4221,
